,user_id,game_name, time_is_play,02_hltb_name,03_hltb_id,04_time_main,05_time_plus,06_time_100,07_time_allstyle,08_count_main,09_count_plus,10_count_100,11_count_allstyle,12_count_completed,13_count_speedrun,14_count_backlog,15_count_playing,16_count_retired,17_review_score,18_count_review,collection,follows,game_engines,genre1,genre2,genre3,keywords1,keywords2,keywords3,keywords4,keywords5,name,rating,rating_count,themes1,themes2,themes3,themes4,themes5
358,200680033,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
359,202427012,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
360,202843172,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
361,203765587,Path of Exile,8.6,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
362,204795948,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
363,204967665,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
364,205731112,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
365,206088606,Path of Exile,1.2,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
366,207248568,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
367,208838704,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
368,209772097,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
369,209807861,Path of Exile,1.8,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
370,210170887,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
371,210576042,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
372,210903599,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
373,210905793,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
374,211454678,Path of Exile,5.1,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
375,212149210,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
376,212502033,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
377,212915541,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
378,215160630,Path of Exile,1.5,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
379,216025815,Path of Exile,33.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
380,216088282,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
381,216154835,Path of Exile,1.3,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
382,216785107,Path of Exile,48.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
383,219466905,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
384,220048685,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
385,220680498,Path of Exile,1.9,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
386,221316926,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
387,235874009,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
388,238830374,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
389,241524841,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
390,241725931,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
391,241903800,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
392,242421974,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
393,242694628,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
394,244485884,Path of Exile,18.8,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
395,245874516,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
396,246439849,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
397,247065555,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
398,247858756,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
399,248216340,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
400,248444377,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
401,248660144,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
402,249232725,Path of Exile,2.7,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
403,251123935,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
404,251241445,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
405,251634185,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
406,254458836,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
407,258531019,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
408,259591984,Path of Exile,51.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
409,266736356,Path of Exile,2.3,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
410,270356700,Path of Exile,1.2,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
411,276118496,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
412,278247296,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
413,281535206,Path of Exile,7.6,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
414,281864662,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
415,283922576,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
416,286926470,Path of Exile,2.2,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
417,296979815,Path of Exile,5.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
418,297279953,Path of Exile,2.6,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
419,298505728,Path of Exile,6.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
420,306547522,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
421,7203603,America's Army Proving Grounds,10.1,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
422,10450544,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
423,28472068,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
424,37723786,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
425,38317154,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
426,43955374,America's Army Proving Grounds,2.6,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
427,44482198,America's Army Proving Grounds,10.3,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
428,44866715,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
429,52567955,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
430,53875128,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
431,57103808,America's Army Proving Grounds,4.7,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
432,58345543,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
433,63391345,America's Army Proving Grounds,2.2,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
434,69009454,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
435,70327507,America's Army Proving Grounds,6.4,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
436,72996988,America's Army Proving Grounds,1.2,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
437,73726855,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
438,75232211,America's Army Proving Grounds,1.4,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
439,80511960,America's Army Proving Grounds,1.4,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
440,81746734,America's Army Proving Grounds,1.3,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
441,86912006,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
442,87734805,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
443,95181268,America's Army Proving Grounds,1.2,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
444,100311267,America's Army Proving Grounds,5.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
445,101530848,America's Army Proving Grounds,11.8,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
446,102295765,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
447,106956838,America's Army Proving Grounds,1.3,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
448,106980036,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
449,108264287,America's Army Proving Grounds,2.1,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
450,110824765,America's Army Proving Grounds,17.5,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
451,111362598,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
452,114632006,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
453,115996656,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
454,118852041,America's Army Proving Grounds,1.6,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
455,119619506,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
456,123734483,America's Army Proving Grounds,1.1,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
457,126290232,America's Army Proving Grounds,1.2,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
458,127272741,America's Army Proving Grounds,3.6,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
459,128207897,America's Army Proving Grounds,1.1,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
460,130369238,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
461,131785763,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
462,131940023,America's Army Proving Grounds,3.2,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
463,134322141,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
464,134839311,America's Army Proving Grounds,8.4,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
465,145117004,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
466,152959594,America's Army Proving Grounds,3.7,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
467,153076975,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
468,157636450,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
469,158136791,America's Army Proving Grounds,1.0,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
470,163930591,America's Army Proving Grounds,2.1,america's army: proving grounds,23492,0,0,0,0,0,0,0,0,14,0,199,12,166,67,6,,,,,,,,,,,,,,,,,,,
